gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7713 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1628 / 18750 positions
  played 100 games, 3049 / 18750 positions
  played 150 games, 4675 / 18750 positions
  played 200 games, 6150 / 18750 positions
  played 250 games, 7738 / 18750 positions
  played 300 games, 9355 / 18750 positions
  played 350 games, 10828 / 18750 positions
  played 400 games, 12426 / 18750 positions
  played 450 games, 14048 / 18750 positions
  played 500 games, 15609 / 18750 positions
  played 550 games, 17210 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp7-14.jnnw
