gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13923 nnue=/root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1701 / 18750 positions
  played 100 games, 3265 / 18750 positions
  played 150 games, 4880 / 18750 positions
  played 200 games, 6398 / 18750 positions
  played 250 games, 7892 / 18750 positions
  played 300 games, 9436 / 18750 positions
  played 350 games, 11002 / 18750 positions
  played 400 games, 12513 / 18750 positions
  played 450 games, 14036 / 18750 positions
  played 500 games, 15651 / 18750 positions
  played 550 games, 17203 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0222-rotfold-loop/artefacts.src/sp3-1.jnnw
