gen-data-wdl: n=125000 out=/root/jass/jobs/results/cpx62-0242-bucket-coverage/artefacts.src/sp-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24836 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1505 / 125000 positions
  played 100 games, 3152 / 125000 positions
  played 150 games, 4814 / 125000 positions
  played 200 games, 6338 / 125000 positions
  played 250 games, 8012 / 125000 positions
  played 300 games, 9569 / 125000 positions
  played 350 games, 11054 / 125000 positions
  played 400 games, 12601 / 125000 positions
  played 450 games, 14129 / 125000 positions
  played 500 games, 15742 / 125000 positions
  played 550 games, 17279 / 125000 positions
  played 600 games, 18848 / 125000 positions
  played 650 games, 20427 / 125000 positions
  played 700 games, 22046 / 125000 positions
  played 750 games, 23531 / 125000 positions
  played 800 games, 25101 / 125000 positions
  played 850 games, 26689 / 125000 positions
  played 900 games, 28307 / 125000 positions
  played 950 games, 29810 / 125000 positions
  played 1000 games, 31399 / 125000 positions
  played 1050 games, 32921 / 125000 positions
  played 1100 games, 34523 / 125000 positions
  played 1150 games, 36037 / 125000 positions
  played 1200 games, 37680 / 125000 positions
  played 1250 games, 39239 / 125000 positions
  played 1300 games, 40791 / 125000 positions
  played 1350 games, 42408 / 125000 positions
  played 1400 games, 44014 / 125000 positions
  played 1450 games, 45595 / 125000 positions
  played 1500 games, 47117 / 125000 positions
  played 1550 games, 48608 / 125000 positions
  played 1600 games, 50147 / 125000 positions
  played 1650 games, 51736 / 125000 positions
  played 1700 games, 53315 / 125000 positions
  played 1750 games, 54845 / 125000 positions
  played 1800 games, 56454 / 125000 positions
  played 1850 games, 58004 / 125000 positions
  played 1900 games, 59656 / 125000 positions
  played 1950 games, 61178 / 125000 positions
  played 2000 games, 62677 / 125000 positions
  played 2050 games, 64352 / 125000 positions
  played 2100 games, 65958 / 125000 positions
  played 2150 games, 67456 / 125000 positions
  played 2200 games, 68918 / 125000 positions
  played 2250 games, 70388 / 125000 positions
  played 2300 games, 72036 / 125000 positions
  played 2350 games, 73686 / 125000 positions
  played 2400 games, 75207 / 125000 positions
  played 2450 games, 76769 / 125000 positions
  played 2500 games, 78292 / 125000 positions
  played 2550 games, 79990 / 125000 positions
  played 2600 games, 81559 / 125000 positions
  played 2650 games, 83196 / 125000 positions
  played 2700 games, 84741 / 125000 positions
  played 2750 games, 86331 / 125000 positions
  played 2800 games, 87934 / 125000 positions
  played 2850 games, 89693 / 125000 positions
  played 2900 games, 91288 / 125000 positions
  played 2950 games, 92844 / 125000 positions
  played 3000 games, 94445 / 125000 positions
  played 3050 games, 96125 / 125000 positions
  played 3100 games, 97667 / 125000 positions
  played 3150 games, 99248 / 125000 positions
  played 3200 games, 100813 / 125000 positions
  played 3250 games, 102368 / 125000 positions
  played 3300 games, 104048 / 125000 positions
  played 3350 games, 105678 / 125000 positions
  played 3400 games, 107369 / 125000 positions
  played 3450 games, 109003 / 125000 positions
  played 3500 games, 110604 / 125000 positions
  played 3550 games, 112111 / 125000 positions
  played 3600 games, 113685 / 125000 positions
  played 3650 games, 115286 / 125000 positions
  played 3700 games, 116941 / 125000 positions
  played 3750 games, 118410 / 125000 positions
  played 3800 games, 119922 / 125000 positions
  played 3850 games, 121594 / 125000 positions
  played 3900 games, 123209 / 125000 positions
  played 3950 games, 125000 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/cpx62-0242-bucket-coverage/artefacts.src/sp-10.jnnw
