gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-14.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=27136 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1707 / 18750 positions
  played 100 games, 3281 / 18750 positions
  played 150 games, 4889 / 18750 positions
  played 200 games, 6634 / 18750 positions
  played 250 games, 8416 / 18750 positions
  played 300 games, 10091 / 18750 positions
  played 350 games, 11806 / 18750 positions
  played 400 games, 13604 / 18750 positions
  played 450 games, 15334 / 18750 positions
  played 500 games, 17040 / 18750 positions
  played 550 games, 18714 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-14.jnnw
