gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-10.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=6514 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1633 / 18750 positions
  played 100 games, 3318 / 18750 positions
  played 150 games, 5080 / 18750 positions
  played 200 games, 6677 / 18750 positions
  played 250 games, 8333 / 18750 positions
  played 300 games, 10011 / 18750 positions
  played 350 games, 11624 / 18750 positions
  played 400 games, 13299 / 18750 positions
  played 450 games, 14986 / 18750 positions
  played 500 games, 16741 / 18750 positions
  played 550 games, 18367 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-10.jnnw
