gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-8.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=333 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1611 / 18750 positions
  played 100 games, 3340 / 18750 positions
  played 150 games, 5079 / 18750 positions
  played 200 games, 6748 / 18750 positions
  played 250 games, 8459 / 18750 positions
  played 300 games, 10210 / 18750 positions
  played 350 games, 11904 / 18750 positions
  played 400 games, 13524 / 18750 positions
  played 450 games, 15152 / 18750 positions
  played 500 games, 16923 / 18750 positions
  played 550 games, 18744 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-8.jnnw
