gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-8.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=3370 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1572 / 18750 positions
  played 100 games, 3305 / 18750 positions
  played 150 games, 5024 / 18750 positions
  played 200 games, 6581 / 18750 positions
  played 250 games, 8309 / 18750 positions
  played 300 games, 9958 / 18750 positions
  played 350 games, 11577 / 18750 positions
  played 400 games, 13296 / 18750 positions
  played 450 games, 14902 / 18750 positions
  played 500 games, 16573 / 18750 positions
  played 550 games, 18315 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-8.jnnw
