gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-2.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=11844 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1554 / 18750 positions
  played 100 games, 3122 / 18750 positions
  played 150 games, 4811 / 18750 positions
  played 200 games, 6494 / 18750 positions
  played 250 games, 8236 / 18750 positions
  played 300 games, 9995 / 18750 positions
  played 350 games, 11652 / 18750 positions
  played 400 games, 13307 / 18750 positions
  played 450 games, 15101 / 18750 positions
  played 500 games, 16747 / 18750 positions
  played 550 games, 18363 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-2.jnnw
