gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-12.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=30921 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1608 / 18750 positions
  played 100 games, 3335 / 18750 positions
  played 150 games, 5020 / 18750 positions
  played 200 games, 6645 / 18750 positions
  played 250 games, 8463 / 18750 positions
  played 300 games, 10174 / 18750 positions
  played 350 games, 11829 / 18750 positions
  played 400 games, 13595 / 18750 positions
  played 450 games, 15349 / 18750 positions
  played 500 games, 17005 / 18750 positions
  played 550 games, 18662 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-12.jnnw
