gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-15.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=4828 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1749 / 18750 positions
  played 100 games, 3274 / 18750 positions
  played 150 games, 4858 / 18750 positions
  played 200 games, 6484 / 18750 positions
  played 250 games, 8199 / 18750 positions
  played 300 games, 9791 / 18750 positions
  played 350 games, 11532 / 18750 positions
  played 400 games, 13086 / 18750 positions
  played 450 games, 14746 / 18750 positions
  played 500 games, 16371 / 18750 positions
  played 550 games, 17924 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-15.jnnw
