gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-3.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=11363 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1743 / 18750 positions
  played 100 games, 3489 / 18750 positions
  played 150 games, 5184 / 18750 positions
  played 200 games, 6898 / 18750 positions
  played 250 games, 8550 / 18750 positions
  played 300 games, 10086 / 18750 positions
  played 350 games, 11766 / 18750 positions
  played 400 games, 13539 / 18750 positions
  played 450 games, 15153 / 18750 positions
  played 500 games, 16876 / 18750 positions
  played 550 games, 18598 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-3.jnnw
