gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-12.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=11377 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1842 / 18750 positions
  played 100 games, 3531 / 18750 positions
  played 150 games, 5193 / 18750 positions
  played 200 games, 6895 / 18750 positions
  played 250 games, 8656 / 18750 positions
  played 300 games, 10335 / 18750 positions
  played 350 games, 12076 / 18750 positions
  played 400 games, 13805 / 18750 positions
  played 450 games, 15524 / 18750 positions
  played 500 games, 17324 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-12.jnnw
