gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-4.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=17660 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1645 / 18750 positions
  played 100 games, 3287 / 18750 positions
  played 150 games, 4975 / 18750 positions
  played 200 games, 6664 / 18750 positions
  played 250 games, 8500 / 18750 positions
  played 300 games, 10286 / 18750 positions
  played 350 games, 12073 / 18750 positions
  played 400 games, 13800 / 18750 positions
  played 450 games, 15406 / 18750 positions
  played 500 games, 17109 / 18750 positions
  played 550 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-4.jnnw
