gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-6.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=13524 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1586 / 18750 positions
  played 100 games, 3181 / 18750 positions
  played 150 games, 4812 / 18750 positions
  played 200 games, 6529 / 18750 positions
  played 250 games, 8210 / 18750 positions
  played 300 games, 9858 / 18750 positions
  played 350 games, 11481 / 18750 positions
  played 400 games, 13083 / 18750 positions
  played 450 games, 14666 / 18750 positions
  played 500 games, 16424 / 18750 positions
  played 550 games, 18134 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-6.jnnw
