gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-11.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=27947 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1737 / 18750 positions
  played 100 games, 3387 / 18750 positions
  played 150 games, 5127 / 18750 positions
  played 200 games, 6804 / 18750 positions
  played 250 games, 8462 / 18750 positions
  played 300 games, 10146 / 18750 positions
  played 350 games, 11886 / 18750 positions
  played 400 games, 13577 / 18750 positions
  played 450 games, 15255 / 18750 positions
  played 500 games, 17036 / 18750 positions
  played 550 games, 18725 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-11.jnnw
