gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-6.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=15411 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1644 / 18750 positions
  played 100 games, 3301 / 18750 positions
  played 150 games, 4908 / 18750 positions
  played 200 games, 6630 / 18750 positions
  played 250 games, 8364 / 18750 positions
  played 300 games, 10078 / 18750 positions
  played 350 games, 11765 / 18750 positions
  played 400 games, 13413 / 18750 positions
  played 450 games, 15152 / 18750 positions
  played 500 games, 17025 / 18750 positions
  played 550 games, 18722 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-6.jnnw
