gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-11.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=24697 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1617 / 18750 positions
  played 100 games, 3306 / 18750 positions
  played 150 games, 5095 / 18750 positions
  played 200 games, 6917 / 18750 positions
  played 250 games, 8585 / 18750 positions
  played 300 games, 10355 / 18750 positions
  played 350 games, 12167 / 18750 positions
  played 400 games, 13863 / 18750 positions
  played 450 games, 15484 / 18750 positions
  played 500 games, 17150 / 18750 positions
  played 550 games, 18706 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-11.jnnw
