gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-9.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=24171 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1801 / 18750 positions
  played 100 games, 3464 / 18750 positions
  played 150 games, 4977 / 18750 positions
  played 200 games, 6698 / 18750 positions
  played 250 games, 8315 / 18750 positions
  played 300 games, 10067 / 18750 positions
  played 350 games, 11716 / 18750 positions
  played 400 games, 13382 / 18750 positions
  played 450 games, 14988 / 18750 positions
  played 500 games, 16658 / 18750 positions
  played 550 games, 18311 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-9.jnnw
