gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-15.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=19098 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1651 / 18750 positions
  played 100 games, 3286 / 18750 positions
  played 150 games, 4935 / 18750 positions
  played 200 games, 6627 / 18750 positions
  played 250 games, 8370 / 18750 positions
  played 300 games, 9974 / 18750 positions
  played 350 games, 11650 / 18750 positions
  played 400 games, 13224 / 18750 positions
  played 450 games, 14894 / 18750 positions
  played 500 games, 16535 / 18750 positions
  played 550 games, 18228 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-15.jnnw
