gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-16.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=25562 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1624 / 18750 positions
  played 100 games, 3266 / 18750 positions
  played 150 games, 4928 / 18750 positions
  played 200 games, 6578 / 18750 positions
  played 250 games, 8179 / 18750 positions
  played 300 games, 9963 / 18750 positions
  played 350 games, 11615 / 18750 positions
  played 400 games, 13239 / 18750 positions
  played 450 games, 14862 / 18750 positions
  played 500 games, 16590 / 18750 positions
  played 550 games, 18290 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp4-16.jnnw
