gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-2.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=24663 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1625 / 18750 positions
  played 100 games, 3411 / 18750 positions
  played 150 games, 5134 / 18750 positions
  played 200 games, 6781 / 18750 positions
  played 250 games, 8366 / 18750 positions
  played 300 games, 10109 / 18750 positions
  played 350 games, 11687 / 18750 positions
  played 400 games, 13334 / 18750 positions
  played 450 games, 14927 / 18750 positions
  played 500 games, 16642 / 18750 positions
  played 550 games, 18316 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-2.jnnw
