gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-7.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=29304 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1862 / 18750 positions
  played 100 games, 3563 / 18750 positions
  played 150 games, 5387 / 18750 positions
  played 200 games, 7158 / 18750 positions
  played 250 games, 8763 / 18750 positions
  played 300 games, 10445 / 18750 positions
  played 350 games, 12226 / 18750 positions
  played 400 games, 13954 / 18750 positions
  played 450 games, 15673 / 18750 positions
  played 500 games, 17387 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-7.jnnw
