gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-15.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=22676 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1703 / 18750 positions
  played 100 games, 3438 / 18750 positions
  played 150 games, 5042 / 18750 positions
  played 200 games, 6839 / 18750 positions
  played 250 games, 8561 / 18750 positions
  played 300 games, 10217 / 18750 positions
  played 350 games, 11924 / 18750 positions
  played 400 games, 13584 / 18750 positions
  played 450 games, 15326 / 18750 positions
  played 500 games, 17022 / 18750 positions
  played 550 games, 18725 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-15.jnnw
