gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-1.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=6605 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1742 / 18750 positions
  played 100 games, 3386 / 18750 positions
  played 150 games, 5119 / 18750 positions
  played 200 games, 6769 / 18750 positions
  played 250 games, 8286 / 18750 positions
  played 300 games, 9933 / 18750 positions
  played 350 games, 11572 / 18750 positions
  played 400 games, 13315 / 18750 positions
  played 450 games, 14996 / 18750 positions
  played 500 games, 16596 / 18750 positions
  played 550 games, 18338 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-1.jnnw
