gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-10.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=3557 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1858 / 18750 positions
  played 100 games, 3470 / 18750 positions
  played 150 games, 5121 / 18750 positions
  played 200 games, 6726 / 18750 positions
  played 250 games, 8410 / 18750 positions
  played 300 games, 10073 / 18750 positions
  played 350 games, 11851 / 18750 positions
  played 400 games, 13456 / 18750 positions
  played 450 games, 15193 / 18750 positions
  played 500 games, 16863 / 18750 positions
  played 550 games, 18595 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-10.jnnw
