gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-13.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=22812 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1684 / 18750 positions
  played 100 games, 3276 / 18750 positions
  played 150 games, 4952 / 18750 positions
  played 200 games, 6602 / 18750 positions
  played 250 games, 8327 / 18750 positions
  played 300 games, 10070 / 18750 positions
  played 350 games, 11757 / 18750 positions
  played 400 games, 13306 / 18750 positions
  played 450 games, 15021 / 18750 positions
  played 500 games, 16750 / 18750 positions
  played 550 games, 18369 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-13.jnnw
