gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-13.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=4418 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1778 / 18750 positions
  played 100 games, 3431 / 18750 positions
  played 150 games, 5143 / 18750 positions
  played 200 games, 6919 / 18750 positions
  played 250 games, 8648 / 18750 positions
  played 300 games, 10315 / 18750 positions
  played 350 games, 11900 / 18750 positions
  played 400 games, 13561 / 18750 positions
  played 450 games, 15368 / 18750 positions
  played 500 games, 17040 / 18750 positions
  played 550 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-13.jnnw
