gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-12.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=9673 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1672 / 18750 positions
  played 100 games, 3368 / 18750 positions
  played 150 games, 5065 / 18750 positions
  played 200 games, 6680 / 18750 positions
  played 250 games, 8390 / 18750 positions
  played 300 games, 10120 / 18750 positions
  played 350 games, 11721 / 18750 positions
  played 400 games, 13456 / 18750 positions
  played 450 games, 15171 / 18750 positions
  played 500 games, 16851 / 18750 positions
  played 550 games, 18614 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-12.jnnw
