gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-15.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=32032 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1714 / 18750 positions
  played 100 games, 3411 / 18750 positions
  played 150 games, 5172 / 18750 positions
  played 200 games, 6843 / 18750 positions
  played 250 games, 8587 / 18750 positions
  played 300 games, 10310 / 18750 positions
  played 350 games, 11961 / 18750 positions
  played 400 games, 13571 / 18750 positions
  played 450 games, 15342 / 18750 positions
  played 500 games, 17118 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-15.jnnw
