gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-16.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=14472 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1755 / 18750 positions
  played 100 games, 3540 / 18750 positions
  played 150 games, 5189 / 18750 positions
  played 200 games, 6816 / 18750 positions
  played 250 games, 8473 / 18750 positions
  played 300 games, 10107 / 18750 positions
  played 350 games, 11788 / 18750 positions
  played 400 games, 13389 / 18750 positions
  played 450 games, 15042 / 18750 positions
  played 500 games, 16712 / 18750 positions
  played 550 games, 18345 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp2-16.jnnw
