gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-2.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=6662 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1709 / 18750 positions
  played 100 games, 3357 / 18750 positions
  played 150 games, 5008 / 18750 positions
  played 200 games, 6807 / 18750 positions
  played 250 games, 8554 / 18750 positions
  played 300 games, 10250 / 18750 positions
  played 350 games, 11926 / 18750 positions
  played 400 games, 13618 / 18750 positions
  played 450 games, 15344 / 18750 positions
  played 500 games, 17081 / 18750 positions
  played 550 games, 18660 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp7-2.jnnw
