gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-14.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=20512 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1649 / 18750 positions
  played 100 games, 3426 / 18750 positions
  played 150 games, 5110 / 18750 positions
  played 200 games, 6776 / 18750 positions
  played 250 games, 8495 / 18750 positions
  played 300 games, 10203 / 18750 positions
  played 350 games, 11952 / 18750 positions
  played 400 games, 13684 / 18750 positions
  played 450 games, 15206 / 18750 positions
  played 500 games, 16955 / 18750 positions
  played 550 games, 18656 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp1-14.jnnw
