gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-11.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=19674 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1692 / 18750 positions
  played 100 games, 3327 / 18750 positions
  played 150 games, 4967 / 18750 positions
  played 200 games, 6615 / 18750 positions
  played 250 games, 8392 / 18750 positions
  played 300 games, 9978 / 18750 positions
  played 350 games, 11679 / 18750 positions
  played 400 games, 13431 / 18750 positions
  played 450 games, 15131 / 18750 positions
  played 500 games, 16951 / 18750 positions
  played 550 games, 18642 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-11.jnnw
