gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-12.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=18971 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1735 / 18750 positions
  played 100 games, 3399 / 18750 positions
  played 150 games, 5056 / 18750 positions
  played 200 games, 6772 / 18750 positions
  played 250 games, 8440 / 18750 positions
  played 300 games, 10066 / 18750 positions
  played 350 games, 11777 / 18750 positions
  played 400 games, 13400 / 18750 positions
  played 450 games, 14913 / 18750 positions
  played 500 games, 16615 / 18750 positions
  played 550 games, 18279 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-12.jnnw
