gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-9.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=15265 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1578 / 18750 positions
  played 100 games, 3161 / 18750 positions
  played 150 games, 4782 / 18750 positions
  played 200 games, 6490 / 18750 positions
  played 250 games, 8074 / 18750 positions
  played 300 games, 9679 / 18750 positions
  played 350 games, 11337 / 18750 positions
  played 400 games, 12995 / 18750 positions
  played 450 games, 14658 / 18750 positions
  played 500 games, 16311 / 18750 positions
  played 550 games, 17888 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-9.jnnw
