gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-10.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=28124 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1628 / 18750 positions
  played 100 games, 3474 / 18750 positions
  played 150 games, 5360 / 18750 positions
  played 200 games, 7102 / 18750 positions
  played 250 games, 8844 / 18750 positions
  played 300 games, 10477 / 18750 positions
  played 350 games, 12198 / 18750 positions
  played 400 games, 13890 / 18750 positions
  played 450 games, 15663 / 18750 positions
  played 500 games, 17211 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp3-10.jnnw
