gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-14.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=4583 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1663 / 18750 positions
  played 100 games, 3387 / 18750 positions
  played 150 games, 5088 / 18750 positions
  played 200 games, 6869 / 18750 positions
  played 250 games, 8445 / 18750 positions
  played 300 games, 10150 / 18750 positions
  played 350 games, 11809 / 18750 positions
  played 400 games, 13581 / 18750 positions
  played 450 games, 15295 / 18750 positions
  played 500 games, 16996 / 18750 positions
  played 550 games, 18689 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp5-14.jnnw
