gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-4.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=29709 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1686 / 18750 positions
  played 100 games, 3340 / 18750 positions
  played 150 games, 4972 / 18750 positions
  played 200 games, 6558 / 18750 positions
  played 250 games, 8236 / 18750 positions
  played 300 games, 9943 / 18750 positions
  played 350 games, 11613 / 18750 positions
  played 400 games, 13357 / 18750 positions
  played 450 games, 15029 / 18750 positions
  played 500 games, 16855 / 18750 positions
  played 550 games, 18444 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp6-4.jnnw
