gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-13.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=28870 nnue=/root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1805 / 18750 positions
  played 100 games, 3495 / 18750 positions
  played 150 games, 5097 / 18750 positions
  played 200 games, 6840 / 18750 positions
  played 250 games, 8512 / 18750 positions
  played 300 games, 10296 / 18750 positions
  played 350 games, 11971 / 18750 positions
  played 400 games, 13704 / 18750 positions
  played 450 games, 15453 / 18750 positions
  played 500 games, 17249 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0228-fullfold-mt30/artefacts.src/sp8-13.jnnw
