gen-data-wdl: n=250000 out=/root/jass/jobs/results/0010-gen-data-depth20-1M-smallbox/artefacts.src/shard-3.bin eval_depth=20 play_depth=4 max_plies=200 seed=3
  played 50 games, 1387 / 250000 positions
  played 100 games, 2783 / 250000 positions
  played 150 games, 4159 / 250000 positions
  played 200 games, 5584 / 250000 positions
  played 250 games, 6977 / 250000 positions
  played 300 games, 8390 / 250000 positions
  played 350 games, 9814 / 250000 positions
  played 400 games, 11139 / 250000 positions
  played 450 games, 12523 / 250000 positions
  played 500 games, 13926 / 250000 positions
  played 550 games, 15278 / 250000 positions
  played 600 games, 16666 / 250000 positions
  played 650 games, 18028 / 250000 positions
  played 700 games, 19377 / 250000 positions
  played 750 games, 20770 / 250000 positions
  played 800 games, 22241 / 250000 positions
  played 850 games, 23642 / 250000 positions
  played 900 games, 25159 / 250000 positions
  played 950 games, 26502 / 250000 positions
  played 1000 games, 27848 / 250000 positions
  played 1050 games, 29234 / 250000 positions
  played 1100 games, 30594 / 250000 positions
  played 1150 games, 32005 / 250000 positions
  played 1200 games, 33394 / 250000 positions
  played 1250 games, 34872 / 250000 positions
  played 1300 games, 36251 / 250000 positions
  played 1350 games, 37671 / 250000 positions
  played 1400 games, 39143 / 250000 positions
  played 1450 games, 40469 / 250000 positions
  played 1500 games, 41856 / 250000 positions
  played 1550 games, 43275 / 250000 positions
  played 1600 games, 44707 / 250000 positions
  played 1650 games, 46191 / 250000 positions
  played 1700 games, 47581 / 250000 positions
  played 1750 games, 48990 / 250000 positions
  played 1800 games, 50392 / 250000 positions
  played 1850 games, 51786 / 250000 positions
  played 1900 games, 53101 / 250000 positions
  played 1950 games, 54487 / 250000 positions
  played 2000 games, 55899 / 250000 positions
  played 2050 games, 57308 / 250000 positions
  played 2100 games, 58737 / 250000 positions
  played 2150 games, 60119 / 250000 positions
  played 2200 games, 61538 / 250000 positions
  played 2250 games, 62945 / 250000 positions
  played 2300 games, 64362 / 250000 positions
  played 2350 games, 65794 / 250000 positions
  played 2400 games, 67178 / 250000 positions
  played 2450 games, 68632 / 250000 positions
  played 2500 games, 70080 / 250000 positions
  played 2550 games, 71497 / 250000 positions
  played 2600 games, 72868 / 250000 positions
  played 2650 games, 74204 / 250000 positions
  played 2700 games, 75597 / 250000 positions
  played 2750 games, 76998 / 250000 positions
  played 2800 games, 78368 / 250000 positions
  played 2850 games, 79827 / 250000 positions
  played 2900 games, 81259 / 250000 positions
  played 2950 games, 82634 / 250000 positions
  played 3000 games, 83990 / 250000 positions
  played 3050 games, 85349 / 250000 positions
  played 3100 games, 86761 / 250000 positions
  played 3150 games, 88228 / 250000 positions
  played 3200 games, 89634 / 250000 positions
  played 3250 games, 91071 / 250000 positions
  played 3300 games, 92437 / 250000 positions
  played 3350 games, 93804 / 250000 positions
  played 3400 games, 95251 / 250000 positions
  played 3450 games, 96623 / 250000 positions
  played 3500 games, 98027 / 250000 positions
  played 3550 games, 99496 / 250000 positions
  played 3600 games, 100874 / 250000 positions
  played 3650 games, 102359 / 250000 positions
  played 3700 games, 103774 / 250000 positions
  played 3750 games, 105238 / 250000 positions
  played 3800 games, 106594 / 250000 positions
  played 3850 games, 107944 / 250000 positions
  played 3900 games, 109309 / 250000 positions
  played 3950 games, 110692 / 250000 positions
  played 4000 games, 112082 / 250000 positions
  played 4050 games, 113521 / 250000 positions
  played 4100 games, 114910 / 250000 positions
  played 4150 games, 116366 / 250000 positions
  played 4200 games, 117696 / 250000 positions
  played 4250 games, 119056 / 250000 positions
  played 4300 games, 120447 / 250000 positions
  played 4350 games, 121875 / 250000 positions
  played 4400 games, 123227 / 250000 positions
  played 4450 games, 124650 / 250000 positions
