gen-data-wdl: n=250000 out=/root/jass/jobs/results/0010-gen-data-depth20-1M-smallbox/artefacts.src/shard-4.bin eval_depth=20 play_depth=4 max_plies=200 seed=4
  played 50 games, 1389 / 250000 positions
  played 100 games, 2719 / 250000 positions
  played 150 games, 4105 / 250000 positions
  played 200 games, 5572 / 250000 positions
  played 250 games, 7018 / 250000 positions
  played 300 games, 8493 / 250000 positions
  played 350 games, 9895 / 250000 positions
  played 400 games, 11352 / 250000 positions
  played 450 games, 12750 / 250000 positions
  played 500 games, 14119 / 250000 positions
  played 550 games, 15549 / 250000 positions
  played 600 games, 17020 / 250000 positions
  played 650 games, 18386 / 250000 positions
  played 700 games, 19791 / 250000 positions
  played 750 games, 21146 / 250000 positions
  played 800 games, 22549 / 250000 positions
  played 850 games, 23985 / 250000 positions
  played 900 games, 25342 / 250000 positions
  played 950 games, 26799 / 250000 positions
  played 1000 games, 28180 / 250000 positions
  played 1050 games, 29558 / 250000 positions
  played 1100 games, 31009 / 250000 positions
  played 1150 games, 32442 / 250000 positions
  played 1200 games, 33858 / 250000 positions
  played 1250 games, 35191 / 250000 positions
  played 1300 games, 36626 / 250000 positions
  played 1350 games, 38013 / 250000 positions
  played 1400 games, 39461 / 250000 positions
  played 1450 games, 40821 / 250000 positions
  played 1500 games, 42153 / 250000 positions
  played 1550 games, 43631 / 250000 positions
  played 1600 games, 45060 / 250000 positions
  played 1650 games, 46434 / 250000 positions
  played 1700 games, 47863 / 250000 positions
  played 1750 games, 49349 / 250000 positions
  played 1800 games, 50846 / 250000 positions
  played 1850 games, 52263 / 250000 positions
  played 1900 games, 53731 / 250000 positions
  played 1950 games, 55168 / 250000 positions
  played 2000 games, 56610 / 250000 positions
  played 2050 games, 57947 / 250000 positions
  played 2100 games, 59368 / 250000 positions
  played 2150 games, 60813 / 250000 positions
  played 2200 games, 62250 / 250000 positions
  played 2250 games, 63620 / 250000 positions
  played 2300 games, 65073 / 250000 positions
  played 2350 games, 66485 / 250000 positions
  played 2400 games, 67946 / 250000 positions
  played 2450 games, 69259 / 250000 positions
  played 2500 games, 70595 / 250000 positions
  played 2550 games, 72076 / 250000 positions
  played 2600 games, 73484 / 250000 positions
  played 2650 games, 74906 / 250000 positions
  played 2700 games, 76254 / 250000 positions
  played 2750 games, 77634 / 250000 positions
  played 2800 games, 79041 / 250000 positions
  played 2850 games, 80542 / 250000 positions
  played 2900 games, 81889 / 250000 positions
  played 2950 games, 83281 / 250000 positions
  played 3000 games, 84665 / 250000 positions
  played 3050 games, 86123 / 250000 positions
  played 3100 games, 87565 / 250000 positions
  played 3150 games, 88940 / 250000 positions
  played 3200 games, 90361 / 250000 positions
  played 3250 games, 91818 / 250000 positions
  played 3300 games, 93247 / 250000 positions
  played 3350 games, 94656 / 250000 positions
  played 3400 games, 96118 / 250000 positions
  played 3450 games, 97570 / 250000 positions
  played 3500 games, 98913 / 250000 positions
  played 3550 games, 100353 / 250000 positions
  played 3600 games, 101782 / 250000 positions
  played 3650 games, 103174 / 250000 positions
  played 3700 games, 104672 / 250000 positions
  played 3750 games, 106134 / 250000 positions
  played 3800 games, 107530 / 250000 positions
  played 3850 games, 108943 / 250000 positions
  played 3900 games, 110332 / 250000 positions
  played 3950 games, 111726 / 250000 positions
  played 4000 games, 113054 / 250000 positions
  played 4050 games, 114417 / 250000 positions
  played 4100 games, 115897 / 250000 positions
  played 4150 games, 117254 / 250000 positions
  played 4200 games, 118611 / 250000 positions
  played 4250 games, 120029 / 250000 positions
  played 4300 games, 121433 / 250000 positions
  played 4350 games, 122839 / 250000 positions
  played 4400 games, 124270 / 250000 positions
  played 4450 games, 125584 / 250000 positions
  played 4500 games, 126943 / 250000 positions
  played 4550 games, 128314 / 250000 positions
  played 4600 games, 129674 / 250000 positions
  played 4650 games, 131129 / 250000 positions
  played 4700 games, 132573 / 250000 positions
  played 4750 games, 133987 / 250000 positions
  played 4800 games, 135462 / 250000 positions
  played 4850 games, 136906 / 250000 positions
  played 4900 games, 138282 / 250000 positions
  played 4950 games, 139709 / 250000 positions
  played 5000 games, 141159 / 250000 positions
  played 5050 games, 142516 / 250000 positions
  played 5100 games, 143883 / 250000 positions
  played 5150 games, 145276 / 250000 positions
  played 5200 games, 146692 / 250000 positions
  played 5250 games, 148080 / 250000 positions
  played 5300 games, 149479 / 250000 positions
  played 5350 games, 150880 / 250000 positions
  played 5400 games, 152292 / 250000 positions
  played 5450 games, 153677 / 250000 positions
  played 5500 games, 155143 / 250000 positions
  played 5550 games, 156574 / 250000 positions
  played 5600 games, 158063 / 250000 positions
  played 5650 games, 159469 / 250000 positions
  played 5700 games, 161000 / 250000 positions
  played 5750 games, 162343 / 250000 positions
  played 5800 games, 163817 / 250000 positions
  played 5850 games, 165176 / 250000 positions
  played 5900 games, 166596 / 250000 positions
  played 5950 games, 168047 / 250000 positions
  played 6000 games, 169438 / 250000 positions
  played 6050 games, 170827 / 250000 positions
  played 6100 games, 172230 / 250000 positions
  played 6150 games, 173600 / 250000 positions
  played 6200 games, 175016 / 250000 positions
  played 6250 games, 176360 / 250000 positions
  played 6300 games, 177751 / 250000 positions
  played 6350 games, 179269 / 250000 positions
  played 6400 games, 180769 / 250000 positions
  played 6450 games, 182249 / 250000 positions
  played 6500 games, 183665 / 250000 positions
  played 6550 games, 185114 / 250000 positions
  played 6600 games, 186559 / 250000 positions
  played 6650 games, 187915 / 250000 positions
  played 6700 games, 189403 / 250000 positions
  played 6750 games, 190741 / 250000 positions
  played 6800 games, 192195 / 250000 positions
  played 6850 games, 193591 / 250000 positions
  played 6900 games, 195041 / 250000 positions
  played 6950 games, 196482 / 250000 positions
  played 7000 games, 197860 / 250000 positions
  played 7050 games, 199283 / 250000 positions
  played 7100 games, 200689 / 250000 positions
  played 7150 games, 202053 / 250000 positions
  played 7200 games, 203453 / 250000 positions
  played 7250 games, 204844 / 250000 positions
  played 7300 games, 206426 / 250000 positions
  played 7350 games, 207900 / 250000 positions
  played 7400 games, 209350 / 250000 positions
  played 7450 games, 210794 / 250000 positions
  played 7500 games, 212227 / 250000 positions
  played 7550 games, 213591 / 250000 positions
  played 7600 games, 214972 / 250000 positions
  played 7650 games, 216465 / 250000 positions
  played 7700 games, 217820 / 250000 positions
  played 7750 games, 219362 / 250000 positions
  played 7800 games, 220781 / 250000 positions
  played 7850 games, 222223 / 250000 positions
  played 7900 games, 223569 / 250000 positions
  played 7950 games, 224949 / 250000 positions
  played 8000 games, 226347 / 250000 positions
  played 8050 games, 227700 / 250000 positions
  played 8100 games, 229062 / 250000 positions
  played 8150 games, 230434 / 250000 positions
  played 8200 games, 231817 / 250000 positions
  played 8250 games, 233192 / 250000 positions
  played 8300 games, 234632 / 250000 positions
  played 8350 games, 236092 / 250000 positions
  played 8400 games, 237518 / 250000 positions
  played 8450 games, 238949 / 250000 positions
  played 8500 games, 240488 / 250000 positions
  played 8550 games, 241875 / 250000 positions
  played 8600 games, 243210 / 250000 positions
  played 8650 games, 244572 / 250000 positions
  played 8700 games, 245972 / 250000 positions
  played 8750 games, 247284 / 250000 positions
  played 8800 games, 248626 / 250000 positions
wrote 250000 WDL records to /root/jass/jobs/results/0010-gen-data-depth20-1M-smallbox/artefacts.src/shard-4.bin
