gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0217-elo-loop-mt30/artefacts.src/sp1-9.jnnw eval_depth=8 play_depth=8 max_plies=200 seed=26647 nnue=/root/jass/jobs/results/cpx62-0217-elo-loop-mt30/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1799 / 18750 positions
  played 100 games, 3518 / 18750 positions
  played 150 games, 5208 / 18750 positions
  played 200 games, 6896 / 18750 positions
  played 250 games, 8674 / 18750 positions
  played 300 games, 10323 / 18750 positions
  played 350 games, 12096 / 18750 positions
  played 400 games, 13797 / 18750 positions
  played 450 games, 15471 / 18750 positions
  played 500 games, 17110 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0217-elo-loop-mt30/artefacts.src/sp1-9.jnnw
