gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4171 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1531 / 18750 positions
  played 100 games, 3055 / 18750 positions
  played 150 games, 4673 / 18750 positions
  played 200 games, 6369 / 18750 positions
  played 250 games, 7931 / 18750 positions
  played 300 games, 9434 / 18750 positions
  played 350 games, 10996 / 18750 positions
  played 400 games, 12552 / 18750 positions
  played 450 games, 14146 / 18750 positions
  played 500 games, 15737 / 18750 positions
  played 550 games, 17266 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-16.jnnw
