gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17270 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1565 / 18750 positions
  played 100 games, 3156 / 18750 positions
  played 150 games, 4680 / 18750 positions
  played 200 games, 6334 / 18750 positions
  played 250 games, 7898 / 18750 positions
  played 300 games, 9380 / 18750 positions
  played 350 games, 10942 / 18750 positions
  played 400 games, 12410 / 18750 positions
  played 450 games, 13982 / 18750 positions
  played 500 games, 15606 / 18750 positions
  played 550 games, 17119 / 18750 positions
  played 600 games, 18663 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-10.jnnw
