gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21532 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 18750 positions
  played 100 games, 2987 / 18750 positions
  played 150 games, 4550 / 18750 positions
  played 200 games, 6142 / 18750 positions
  played 250 games, 7705 / 18750 positions
  played 300 games, 9228 / 18750 positions
  played 350 games, 10733 / 18750 positions
  played 400 games, 12356 / 18750 positions
  played 450 games, 13786 / 18750 positions
  played 500 games, 15381 / 18750 positions
  played 550 games, 17025 / 18750 positions
  played 600 games, 18612 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-15.jnnw
