gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4351 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1628 / 18750 positions
  played 100 games, 3048 / 18750 positions
  played 150 games, 4667 / 18750 positions
  played 200 games, 6208 / 18750 positions
  played 250 games, 7814 / 18750 positions
  played 300 games, 9379 / 18750 positions
  played 350 games, 10941 / 18750 positions
  played 400 games, 12418 / 18750 positions
  played 450 games, 13901 / 18750 positions
  played 500 games, 15559 / 18750 positions
  played 550 games, 17169 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-4.jnnw
