gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28679 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1584 / 18750 positions
  played 100 games, 3214 / 18750 positions
  played 150 games, 4706 / 18750 positions
  played 200 games, 6290 / 18750 positions
  played 250 games, 7857 / 18750 positions
  played 300 games, 9472 / 18750 positions
  played 350 games, 10916 / 18750 positions
  played 400 games, 12451 / 18750 positions
  played 450 games, 13935 / 18750 positions
  played 500 games, 15501 / 18750 positions
  played 550 games, 17043 / 18750 positions
  played 600 games, 18682 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-9.jnnw
