gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp8-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26314 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1517 / 18750 positions
  played 100 games, 3132 / 18750 positions
  played 150 games, 4708 / 18750 positions
  played 200 games, 6181 / 18750 positions
  played 250 games, 7734 / 18750 positions
  played 300 games, 9310 / 18750 positions
  played 350 games, 10813 / 18750 positions
  played 400 games, 12346 / 18750 positions
  played 450 games, 13881 / 18750 positions
  played 500 games, 15436 / 18750 positions
  played 550 games, 16967 / 18750 positions
  played 600 games, 18654 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp8-12.jnnw
