gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp1-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8634 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1649 / 18750 positions
  played 100 games, 3267 / 18750 positions
  played 150 games, 4887 / 18750 positions
  played 200 games, 6408 / 18750 positions
  played 250 games, 7872 / 18750 positions
  played 300 games, 9391 / 18750 positions
  played 350 games, 10925 / 18750 positions
  played 400 games, 12552 / 18750 positions
  played 450 games, 14082 / 18750 positions
  played 500 games, 15646 / 18750 positions
  played 550 games, 17175 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp1-15.jnnw
