gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12633 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1685 / 18750 positions
  played 100 games, 3228 / 18750 positions
  played 150 games, 4789 / 18750 positions
  played 200 games, 6328 / 18750 positions
  played 250 games, 7805 / 18750 positions
  played 300 games, 9318 / 18750 positions
  played 350 games, 10883 / 18750 positions
  played 400 games, 12541 / 18750 positions
  played 450 games, 14161 / 18750 positions
  played 500 games, 15775 / 18750 positions
  played 550 games, 17351 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-16.jnnw
