gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6337 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1643 / 18750 positions
  played 100 games, 3226 / 18750 positions
  played 150 games, 4740 / 18750 positions
  played 200 games, 6367 / 18750 positions
  played 250 games, 7875 / 18750 positions
  played 300 games, 9554 / 18750 positions
  played 350 games, 11111 / 18750 positions
  played 400 games, 12616 / 18750 positions
  played 450 games, 14167 / 18750 positions
  played 500 games, 15683 / 18750 positions
  played 550 games, 17240 / 18750 positions
  played 600 games, 18726 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp1-4.jnnw
