gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19881 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1596 / 18750 positions
  played 100 games, 3173 / 18750 positions
  played 150 games, 4817 / 18750 positions
  played 200 games, 6546 / 18750 positions
  played 250 games, 7998 / 18750 positions
  played 300 games, 9697 / 18750 positions
  played 350 games, 11221 / 18750 positions
  played 400 games, 12799 / 18750 positions
  played 450 games, 14484 / 18750 positions
  played 500 games, 16061 / 18750 positions
  played 550 games, 17586 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-5.jnnw
