gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4080 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1509 / 18750 positions
  played 100 games, 2903 / 18750 positions
  played 150 games, 4468 / 18750 positions
  played 200 games, 5933 / 18750 positions
  played 250 games, 7414 / 18750 positions
  played 300 games, 9079 / 18750 positions
  played 350 games, 10586 / 18750 positions
  played 400 games, 12169 / 18750 positions
  played 450 games, 13752 / 18750 positions
  played 500 games, 15184 / 18750 positions
  played 550 games, 16718 / 18750 positions
  played 600 games, 18230 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-8.jnnw
