gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=576 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1558 / 18750 positions
  played 100 games, 3094 / 18750 positions
  played 150 games, 4662 / 18750 positions
  played 200 games, 6266 / 18750 positions
  played 250 games, 7787 / 18750 positions
  played 300 games, 9445 / 18750 positions
  played 350 games, 10979 / 18750 positions
  played 400 games, 12519 / 18750 positions
  played 450 games, 14152 / 18750 positions
  played 500 games, 15661 / 18750 positions
  played 550 games, 17285 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-8.jnnw
