gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27622 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1511 / 18750 positions
  played 100 games, 3120 / 18750 positions
  played 150 games, 4603 / 18750 positions
  played 200 games, 6180 / 18750 positions
  played 250 games, 7736 / 18750 positions
  played 300 games, 9297 / 18750 positions
  played 350 games, 10809 / 18750 positions
  played 400 games, 12409 / 18750 positions
  played 450 games, 13995 / 18750 positions
  played 500 games, 15566 / 18750 positions
  played 550 games, 17103 / 18750 positions
  played 600 games, 18617 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-1.jnnw
