gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29507 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1575 / 18750 positions
  played 100 games, 3106 / 18750 positions
  played 150 games, 4718 / 18750 positions
  played 200 games, 6366 / 18750 positions
  played 250 games, 8030 / 18750 positions
  played 300 games, 9642 / 18750 positions
  played 350 games, 11153 / 18750 positions
  played 400 games, 12727 / 18750 positions
  played 450 games, 14222 / 18750 positions
  played 500 games, 15791 / 18750 positions
  played 550 games, 17372 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp5-13.jnnw
