gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1113 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1565 / 18750 positions
  played 100 games, 3059 / 18750 positions
  played 150 games, 4595 / 18750 positions
  played 200 games, 6141 / 18750 positions
  played 250 games, 7715 / 18750 positions
  played 300 games, 9301 / 18750 positions
  played 350 games, 10820 / 18750 positions
  played 400 games, 12365 / 18750 positions
  played 450 games, 13863 / 18750 positions
  played 500 games, 15382 / 18750 positions
  played 550 games, 16958 / 18750 positions
  played 600 games, 18495 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-14.jnnw
