gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31885 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1605 / 18750 positions
  played 100 games, 3151 / 18750 positions
  played 150 games, 4798 / 18750 positions
  played 200 games, 6362 / 18750 positions
  played 250 games, 7938 / 18750 positions
  played 300 games, 9599 / 18750 positions
  played 350 games, 11185 / 18750 positions
  played 400 games, 12745 / 18750 positions
  played 450 games, 14237 / 18750 positions
  played 500 games, 15796 / 18750 positions
  played 550 games, 17349 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-15.jnnw
