gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27741 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1600 / 18750 positions
  played 100 games, 3211 / 18750 positions
  played 150 games, 4745 / 18750 positions
  played 200 games, 6354 / 18750 positions
  played 250 games, 7905 / 18750 positions
  played 300 games, 9494 / 18750 positions
  played 350 games, 11210 / 18750 positions
  played 400 games, 12762 / 18750 positions
  played 450 games, 14286 / 18750 positions
  played 500 games, 15812 / 18750 positions
  played 550 games, 17467 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-7.jnnw
