gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8497 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1575 / 18750 positions
  played 100 games, 3149 / 18750 positions
  played 150 games, 4760 / 18750 positions
  played 200 games, 6238 / 18750 positions
  played 250 games, 7859 / 18750 positions
  played 300 games, 9408 / 18750 positions
  played 350 games, 10929 / 18750 positions
  played 400 games, 12467 / 18750 positions
  played 450 games, 14031 / 18750 positions
  played 500 games, 15684 / 18750 positions
  played 550 games, 17236 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-13.jnnw
