gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27706 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1577 / 18750 positions
  played 100 games, 3174 / 18750 positions
  played 150 games, 4784 / 18750 positions
  played 200 games, 6365 / 18750 positions
  played 250 games, 7965 / 18750 positions
  played 300 games, 9443 / 18750 positions
  played 350 games, 11034 / 18750 positions
  played 400 games, 12594 / 18750 positions
  played 450 games, 14155 / 18750 positions
  played 500 games, 15711 / 18750 positions
  played 550 games, 17168 / 18750 positions
  played 600 games, 18744 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp3-9.jnnw
