gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18075 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1512 / 18750 positions
  played 100 games, 3030 / 18750 positions
  played 150 games, 4622 / 18750 positions
  played 200 games, 6176 / 18750 positions
  played 250 games, 7683 / 18750 positions
  played 300 games, 9311 / 18750 positions
  played 350 games, 10870 / 18750 positions
  played 400 games, 12371 / 18750 positions
  played 450 games, 13979 / 18750 positions
  played 500 games, 15504 / 18750 positions
  played 550 games, 17073 / 18750 positions
  played 600 games, 18669 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp6-2.jnnw
