gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29152 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1627 / 18750 positions
  played 100 games, 3079 / 18750 positions
  played 150 games, 4626 / 18750 positions
  played 200 games, 6218 / 18750 positions
  played 250 games, 7826 / 18750 positions
  played 300 games, 9393 / 18750 positions
  played 350 games, 11046 / 18750 positions
  played 400 games, 12668 / 18750 positions
  played 450 games, 14170 / 18750 positions
  played 500 games, 15711 / 18750 positions
  played 550 games, 17311 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-11.jnnw
