gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10170 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1641 / 18750 positions
  played 100 games, 3226 / 18750 positions
  played 150 games, 4929 / 18750 positions
  played 200 games, 6400 / 18750 positions
  played 250 games, 7944 / 18750 positions
  played 300 games, 9434 / 18750 positions
  played 350 games, 10955 / 18750 positions
  played 400 games, 12546 / 18750 positions
  played 450 games, 14139 / 18750 positions
  played 500 games, 15673 / 18750 positions
  played 550 games, 17228 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp4-1.jnnw
